I2,b1,tau,V_wait,Action,q_star,V_final
41,1,0.1,820.03,DISPATCH,1,791.83
41,2,0.1,825.53,DISPATCH,2,750.33
41,3,0.1,831.03,DISPATCH,3,710.02
41,4,0.1,836.53,DISPATCH,4,670.93
41,5,0.1,842.03,DISPATCH,5,633.02
41,6,0.1,847.53,DISPATCH,6,596.33
41,7,0.1,853.03,DISPATCH,7,560.83
41,8,0.1,858.53,DISPATCH,8,526.52
41,9,0.1,864.03,DISPATCH,9,493.43
41,10,0.1,869.53,DISPATCH,10,461.52
41,11,0.1,875.03,DISPATCH,11,430.83
41,12,0.1,880.53,DISPATCH,12,401.32
41,13,0.1,886.03,DISPATCH,13,373.02
41,14,0.1,891.53,DISPATCH,14,345.92
41,15,0.1,897.03,DISPATCH,15,320.02
41,16,0.1,902.53,DISPATCH,16,295.32
41,17,0.1,908.03,DISPATCH,17,271.82
41,18,0.1,913.53,DISPATCH,18,249.52
41,19,0.1,919.03,DISPATCH,19,228.42
42,0,0.1,859.42,WAIT,0,859.42
42,1,0.1,864.92,DISPATCH,1,835.53
42,2,0.1,870.42,DISPATCH,2,792.83
42,3,0.1,875.92,DISPATCH,3,751.33
42,4,0.1,881.42,DISPATCH,4,711.02
42,5,0.1,886.92,DISPATCH,5,671.93
42,6,0.1,892.42,DISPATCH,6,634.02
42,7,0.1,897.92,DISPATCH,7,597.33
42,8,0.1,903.42,DISPATCH,8,561.83
42,9,0.1,908.92,DISPATCH,9,527.52
42,10,0.1,914.42,DISPATCH,10,494.43
42,11,0.1,919.92,DISPATCH,11,462.52
42,12,0.1,925.42,DISPATCH,12,431.83
42,13,0.1,930.92,DISPATCH,13,402.32
42,14,0.1,936.42,DISPATCH,14,374.02
42,15,0.1,941.92,DISPATCH,15,346.92
42,16,0.1,947.42,DISPATCH,16,321.02
42,17,0.1,952.92,DISPATCH,17,296.32
42,18,0.1,958.42,DISPATCH,18,272.82
42,19,0.1,963.92,DISPATCH,19,250.52
43,0,0.1,905.53,WAIT,0,905.53
43,1,0.1,911.03,DISPATCH,1,880.42
43,2,0.1,916.53,DISPATCH,2,836.53
43,3,0.1,922.03,DISPATCH,3,793.83
43,4,0.1,927.53,DISPATCH,4,752.33
43,5,0.1,933.03,DISPATCH,5,712.02
43,6,0.1,938.53,DISPATCH,6,672.93
43,7,0.1,944.03,DISPATCH,7,635.02
43,8,0.1,949.53,DISPATCH,8,598.33
43,9,0.1,955.03,DISPATCH,9,562.83
43,10,0.1,960.53,DISPATCH,10,528.52
43,11,0.1,966.03,DISPATCH,11,495.43
43,12,0.1,971.53,DISPATCH,12,463.52
43,13,0.1,977.03,DISPATCH,13,432.83
43,14,0.1,982.53,DISPATCH,14,403.32
43,15,0.1,988.03,DISPATCH,15,375.02
43,16,0.1,993.53,DISPATCH,16,347.92
43,17,0.1,999.03,DISPATCH,17,322.02
43,18,0.1,1004.53,DISPATCH,18,297.32
43,19,0.1,1010.03,DISPATCH,19,273.82
44,0,0.1,952.83,WAIT,0,952.83
44,1,0.1,958.33,DISPATCH,1,926.53
44,2,0.1,963.83,DISPATCH,2,881.42
44,3,0.1,969.33,DISPATCH,3,837.53
44,4,0.1,974.83,DISPATCH,4,794.83
44,5,0.1,980.33,DISPATCH,5,753.33
44,6,0.1,985.83,DISPATCH,6,713.02
44,7,0.1,991.33,DISPATCH,7,673.93
44,8,0.1,996.83,DISPATCH,8,636.02
44,9,0.1,1002.33,DISPATCH,9,599.33
44,10,0.1,1007.83,DISPATCH,10,563.83
44,11,0.1,1013.33,DISPATCH,11,529.52
44,12,0.1,1018.83,DISPATCH,12,496.43
44,13,0.1,1024.33,DISPATCH,13,464.52
44,14,0.1,1029.83,DISPATCH,14,433.83
44,15,0.1,1035.33,DISPATCH,15,404.32
44,16,0.1,1040.83,DISPATCH,16,376.02
44,17,0.1,1046.33,DISPATCH,17,348.92
44,18,0.1,1051.83,DISPATCH,18,323.02
44,19,0.1,1057.33,DISPATCH,19,298.32
45,0,0.1,1001.33,WAIT,0,1001.33
45,1,0.1,1006.83,DISPATCH,1,973.83
45,2,0.1,1012.33,DISPATCH,2,927.53
45,3,0.1,1017.83,DISPATCH,3,882.42
45,4,0.1,1023.33,DISPATCH,4,838.53
45,5,0.1,1028.83,DISPATCH,5,795.83
45,6,0.1,1034.33,DISPATCH,6,754.33
45,7,0.1,1039.83,DISPATCH,7,714.02
45,8,0.1,1045.33,DISPATCH,8,674.93
45,9,0.1,1050.83,DISPATCH,9,637.02
45,10,0.1,1056.33,DISPATCH,10,600.33
45,11,0.1,1061.83,DISPATCH,11,564.83
45,12,0.1,1067.33,DISPATCH,12,530.52
45,13,0.1,1072.83,DISPATCH,13,497.43
45,14,0.1,1078.33,DISPATCH,14,465.52
45,15,0.1,1083.83,DISPATCH,15,434.83
45,16,0.1,1089.33,DISPATCH,16,405.32
45,17,0.1,1094.83,DISPATCH,17,377.02
45,18,0.1,1100.33,DISPATCH,18,349.92
45,19,0.1,1105.83,DISPATCH,19,324.02
46,0,0.1,1051.03,WAIT,0,1051.03
46,1,0.1,1056.53,DISPATCH,1,1022.33
46,2,0.1,1062.03,DISPATCH,2,974.83
46,3,0.1,1067.53,DISPATCH,3,928.53
46,4,0.1,1073.03,DISPATCH,4,883.42
46,5,0.1,1078.53,DISPATCH,5,839.53
46,6,0.1,1084.03,DISPATCH,6,796.83
46,7,0.1,1089.53,DISPATCH,7,755.33
46,8,0.1,1095.03,DISPATCH,8,715.02
46,9,0.1,1100.53,DISPATCH,9,675.93
46,10,0.1,1106.03,DISPATCH,10,638.02
46,11,0.1,1111.53,DISPATCH,11,601.33
46,12,0.1,1117.03,DISPATCH,12,565.83
46,13,0.1,1122.53,DISPATCH,13,531.52
46,14,0.1,1128.03,DISPATCH,14,498.43
46,15,0.1,1133.53,DISPATCH,15,466.52
46,16,0.1,1139.03,DISPATCH,16,435.83
46,17,0.1,1144.53,DISPATCH,17,406.32
46,18,0.1,1150.03,DISPATCH,18,378.02
46,19,0.1,1155.53,DISPATCH,19,350.92
47,0,0.1,1101.92,WAIT,0,1101.92
47,1,0.1,1107.42,DISPATCH,1,1072.03
47,2,0.1,1112.92,DISPATCH,2,1023.33
47,3,0.1,1118.42,DISPATCH,3,975.83
47,4,0.1,1123.92,DISPATCH,4,929.53
47,5,0.1,1129.42,DISPATCH,5,884.42
47,6,0.1,1134.92,DISPATCH,6,840.53
47,7,0.1,1140.42,DISPATCH,7,797.83
47,8,0.1,1145.92,DISPATCH,8,756.33
47,9,0.1,1151.42,DISPATCH,9,716.02
47,10,0.1,1156.92,DISPATCH,10,676.93
47,11,0.1,1162.42,DISPATCH,11,639.02
47,12,0.1,1167.92,DISPATCH,12,602.33
47,13,0.1,1173.42,DISPATCH,13,566.83
47,14,0.1,1178.92,DISPATCH,14,532.52
47,15,0.1,1184.42,DISPATCH,15,499.43
47,16,0.1,1189.92,DISPATCH,16,467.52
47,17,0.1,1195.42,DISPATCH,17,436.83
47,18,0.1,1200.92,DISPATCH,18,407.32
47,19,0.1,1206.42,DISPATCH,19,379.02
48,0,0.1,1154.03,WAIT,0,1154.03
48,1,0.1,1159.53,DISPATCH,1,1122.92
48,2,0.1,1165.03,DISPATCH,2,1073.03
48,3,0.1,1170.53,DISPATCH,3,1024.33
48,4,0.1,1176.03,DISPATCH,4,976.83
48,5,0.1,1181.53,DISPATCH,5,930.53
48,6,0.1,1187.03,DISPATCH,6,885.42
48,7,0.1,1192.53,DISPATCH,7,841.53
48,8,0.1,1198.03,DISPATCH,8,798.83
48,9,0.1,1203.53,DISPATCH,9,757.33
48,10,0.1,1209.03,DISPATCH,10,717.02
48,11,0.1,1214.53,DISPATCH,11,677.93
48,12,0.1,1220.03,DISPATCH,12,640.02
48,13,0.1,1225.53,DISPATCH,13,603.33
48,14,0.1,1231.03,DISPATCH,14,567.83
48,15,0.1,1236.53,DISPATCH,15,533.52
48,16,0.1,1242.03,DISPATCH,16,500.43
48,17,0.1,1247.53,DISPATCH,17,468.52
48,18,0.1,1253.03,DISPATCH,18,437.83
48,19,0.1,1258.53,DISPATCH,19,408.32
49,0,0.1,1207.33,WAIT,0,1207.33
49,1,0.1,1212.83,DISPATCH,1,1175.03
49,2,0.1,1218.33,DISPATCH,2,1123.92
49,3,0.1,1223.83,DISPATCH,3,1074.03
49,4,0.1,1229.33,DISPATCH,4,1025.33
49,5,0.1,1234.83,DISPATCH,5,977.83
49,6,0.1,1240.33,DISPATCH,6,931.53
49,7,0.1,1245.83,DISPATCH,7,886.42
49,8,0.1,1251.33,DISPATCH,8,842.53
49,9,0.1,1256.83,DISPATCH,9,799.83
49,10,0.1,1262.33,DISPATCH,10,758.33
49,11,0.1,1267.83,DISPATCH,11,718.02
49,12,0.1,1273.33,DISPATCH,12,678.93
49,13,0.1,1278.83,DISPATCH,13,641.02
49,14,0.1,1284.33,DISPATCH,14,604.33
49,15,0.1,1289.83,DISPATCH,15,568.83
49,16,0.1,1295.33,DISPATCH,16,534.52
49,17,0.1,1300.83,DISPATCH,17,501.43
49,18,0.1,1306.33,DISPATCH,18,469.52
49,19,0.1,1311.83,DISPATCH,19,438.83
